url,label
https://fantastic-shortbread-a6af94.netlify.app,1
https://medium.com/microsoftazure/build-and-deploy-fast-and-portable-speech-recognition-applications-with-onnx-runtime-and-whisper-5bf0969dd56b,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1797506033295663269,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1797506033295663269,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1797506033295663269,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1797506033295663269,0
https://www.figma.com/design/5ouqS1XmaNKqBepQkDcjE2/APP-Mentor?node-id=2113-223&t=phhoHwFjoMATzp87-0,0
https://thangs.com/?sort=likes&range=month,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799765191506974190,0
https://github.com/dashboard,0
https://github.com/dashboard,0
https://mail.google.com/mail/u/3/#spam/FMfcgzGxTFbdqKbGTxgCJlFPskRgzGKh,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1798709122741285401,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799750109227362606,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1798709122741285401,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1799356276361196353,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799678427650981935,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799654074970214329,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799582775656389759,0
https://www.valimail.com/,0
chrome://startpageshared/,1
http://google.com-redirect@valimail.com,1
https://github.com/,0
chrome://startpageshared/,1
http://google.com-redirect@valimail.com,1
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1799356276361196353,0
"https://static2.sharepointonline.com/files/fabric/assets/fonts/segoeui-westeuropean/segoeui-regular.woff2"")",1
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1798709122741285401,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799654074970214329,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799582775656389759,0
https://www.linkedin.com/comm/dms/logo?badgeTheme=3Dmercado&a=,0
https://mail.google.com/mail/u/2/#inbox/FMfcgzGxTPBZFXCJXDrcQXrSrvFScRQh,0
chrome://startpageshared/,1
https://modsecpaststudents.com/lander,1
https://github.com/,0
https://modsecpaststudents.com/lander,1
https://marreme.com,0
https://oportunidadedasemana.com/,0
http://signonv2screen.verificationbankofamericas.com.zases3.com/,1
http://missingcalls.blob.core.windows.net/,1
https://ikonikcommercialgroup.com/,0
https://github.com/,0
http://villashippingtradingpv-my.sharepoint.com,1
https://mail.google.com/mail/u/2/#inbox/FMfcgzGxTPFzXqZKgmkKCqTgMkmPnlzn,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799818203835185816,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799495577176948147,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799311581437693596,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799240862491316914,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799287475253630021,0
https://github.com/,0
https://github.com/,0
https://www.youtube.com,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1799356276361196353,0
https://mail.google.com/mail/u/3/?ik=bfb3018e1b&view=om&permmsgid=msg-f:1798709122741285401,0
https://mail.google.com/mail/u/2/#inbox/FMfcgzGxTPChnQlwTDrCcwRxJPJSxLkC,0
https://mail.google.com/mail/u/2/?ik=25150a7181&view=om&permmsgid=msg-f:1799654074970214329,0
https://www.youtube.com/,0
https://cms.bnu.edu.pk/login,0
